Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Engagement Score
2,0.4419005279394539,0.7056353993323261,Paid,6.579452444801866,1,1.0,18.65830605445067
5,2.009705162405614,0.4716618932407757,Paid,4.45174107361843,2,1.0,47.20207908689253
3,0.8988135575040241,0.4757162526525013,Organic,6.165049455282938,3,1.0,38.88852950729235
4,4.2136598245545605,0.4317434850279253,Organic,1.7572648402180746,2,1.0,16.290637935781838
6,3.8364084220635215,0.4780325665655288,Social,8.52490247914414,0,1.0,107.00985409436174
3,0.4555578891012772,0.618646353060288,Direct,2.425418991624066,2,1.0,11.771577416367823
4,6.287377997300942,0.0926067151619476,Organic,5.055026319690452,2,1.0,218.3538343904278
4,0.5989149202624441,0.2567413659895438,Organic,3.55012092551908,1,0.9785623541517404,55.32046252458849
5,4.787478309363153,0.333312466701102,Organic,3.920297831869191,0,1.0,58.8181488620814
8,1.831829368764459,0.6281102270709287,Social,3.6713766557624856,1,1.0,46.770921857722264
5,1.1937066579642943,0.2678427018955912,Paid,2.999590100516251,1,1.0,56.00536741690899
6,0.5167783951995581,0.0797277822059525,Social,8.96751564251807,0,1.0,674.8700345625983
3,0.5503779335010562,0.4037045671931855,Referral,1.5616781699792803,1,1.0,11.615106532510204
4,3.2531568997554823,0.0274172031190091,Direct,2.767099500150896,4,1.0,403.71266626246637
5,2.3983937146117262,0.0852619505947165,Social,6.9127811904364656,4,1.0,405.3948840085553
6,0.3906179437639152,0.5158380623351615,Social,6.874374409548042,2,1.0,79.96968011854241
7,0.3587091714799161,0.207304516674919,Paid,4.210922155904473,5,1.0,142.19916000539587
5,0.225174819906523,0.1944800419852734,Organic,1.7966331454722173,1,0.9546245044120734,46.20068175664687
2,4.085008343665675,0.3852551100261852,Paid,4.202028417064748,3,1.0,21.824264406663644
6,3.7331563690532175,0.2109709351142247,Paid,1.841668394935528,3,1.0,52.386932223533194
4,0.1806229096495874,0.4001551518987801,Referral,1.377693793946853,3,1.0,13.781596216213083
2,2.464783646106385,0.3755004619900949,Organic,3.8361963606672167,1,1.0,20.442445490671112
4,0.2654320428842659,0.2831591016702666,Referral,0.7963578591420201,0,0.6546530768008836,11.25961697426719
2,7.022287095163114,0.2606639214826741,Paid,8.220105932197546,3,1.0,63.08053070820868
3,7.129257466120782,0.3730905377134682,Referral,2.148944178222466,2,1.0,17.289539101092227
4,3.5943001464175586,0.117814605647664,Organic,3.006871820162799,2,1.0,102.09825310352915
7,7.818739327936128,0.2721933980115276,Paid,2.0739559073798235,2,1.0,53.34594222973744
5,5.005224382826845,0.1213136646036166,Organic,1.262660354952216,3,1.0,52.05114305992919
5,5.290190910589482,0.3191556893528231,Social,0.1907984726249697,0,1.0,2.9991128215803804
7,2.5298726511442062,0.1619680350239067,Paid,1.5538368210163236,2,1.0,67.1643477421877
9,1.096105866410684,0.3663188244863406,Organic,8.503792481266933,2,1.0,208.93765322317256
7,0.7369310561580409,0.2742228700007361,Organic,7.591828471377594,3,1.0,193.80419119747563
6,1.188921609241285,0.4150247241891296,Referral,0.698398835721724,2,0.8558626897863428,10.106731038174857
6,2.970582340977704,0.0892307676827799,Organic,8.21353097158274,3,1.0,552.2991611186587
9,0.5686060703830407,0.6153360403402338,Direct,4.082688253233807,0,1.0,59.724029197424436
2,0.8978077826918711,0.3124528470419891,Paid,1.2039545093764443,2,1.0,7.716471685403784
3,1.893678599807922,0.1420165256385056,Organic,5.414502455296905,3,1.0,114.38758593839687
9,0.7960013917527602,0.2058874818314959,Referral,3.1816363043637943,3,1.0,139.0894937339105
3,2.664886369319799,0.582373813070798,Organic,2.3093006497555195,1,1.0,11.905970927567012
8,7.698715674167728,0.5599032384584985,Social,2.4628102202970035,2,1.0,35.19908341487727
5,4.136042640514116,0.4527849249796499,Organic,5.270788630283388,1,1.0,58.21410905376631
4,3.2936771709116077,0.0933157639478207,Direct,5.743321678195503,2,1.0,246.1987010390652
9,2.6220040705336114,0.1142869171733067,Referral,1.787608822557557,2,1.0,140.78271310609557
2,2.007986758156409,0.1373833372953697,Social,4.642438917058444,1,1.0,67.59372606828369
5,0.6194635657876107,0.3321218280106991,Organic,4.319798430545173,0,1.0,65.04334117512465
10,6.753123469725169,0.2089496383618496,Organic,0.068515467921686,1,1.0,3.2890421873348252
5,0.8571959334201609,0.2011643752202366,Referral,5.988554333592261,3,1.0,148.85728787181966
4,0.2872501255963069,0.3762792003008411,Referral,1.8237285782461965,2,1.0,19.396971980253994
7,4.159065239634054,0.3085099140764902,Organic,3.1870033168628065,3,1.0,72.32217604406863
3,0.5793548200195023,0.0466950966791153,Organic,4.193062059635061,0,0.9035370882358252,269.39987331685535
6,1.3951485611967498,0.0887965515653778,Organic,5.889094002599701,3,1.0,397.9372099275454
3,0.0860779607889425,0.3918548241172235,Referral,7.708172149576284,2,1.0,59.02296864425266
3,0.4422579579548393,0.5616375918434734,Organic,5.615400561292272,2,1.0,30.004790107589166
4,0.5705905275724977,0.3790390397007706,Organic,4.813500623642166,0,0.6577311179334998,50.80688495878574
1,0.1678390283500928,0.5163854775735791,Organic,3.869994368568356,0,0.8878739789459864,7.504390405309036
2,3.207075615436353,0.10248116131254,Paid,2.546246312240936,1,1.0,49.701987866444426
4,5.442158718996336,0.0786978322861367,Organic,7.394133180678457,2,1.0,375.83398223088017
5,1.4019357161176806,0.0234354654872647,Direct,1.7507776663082302,3,1.0,373.5416602223322
8,6.228177247188317,0.515381923071199,Organic,5.663944993041147,2,1.0,87.92841140704789
7,0.7199025055206278,0.4269774564857033,Direct,5.2919849201971365,0,1.0,86.76843157218376
7,1.1808634821791386,0.2743496589767039,Paid,3.7463551112805993,2,1.0,95.59781985287987
2,0.4901590686854686,0.3282714833970901,Organic,7.447491568124556,1,1.0,45.38397821495068
6,2.9071700309153115,0.5692756003287346,Organic,4.145950496388889,3,1.0,43.70711781774694
8,1.6335070721642622,0.1396769841175396,Referral,3.911168612013953,1,1.0,224.02220282492152
6,2.8501890494888977,0.0301908019316886,Referral,4.690626846115313,4,1.0,932.2065392099066
4,4.302358780923639,0.139937527964396,Paid,6.402000013221265,3,1.0,183.00594415731314
4,2.367012435288859,0.05980870670471,Organic,0.3285706909767681,2,1.0,21.98477317802579
4,2.963604745358991,0.7253254306621951,Direct,11.075412243454586,1,1.0,61.08830651046191
1,8.211679301775632,0.3927279178212395,Direct,5.907398497331482,0,1.0,15.051962206568648
6,1.0660174079064038,0.5773191446831485,Paid,4.238077834108798,6,1.0,44.055771284111415
8,1.3349448278141196,0.3137407321707186,Referral,0.4834647973028944,5,1.0,12.337753402189993
7,3.794390556240909,0.3457597703217934,Paid,8.432423239646345,1,1.0,170.72668755040215
7,2.8348849044977382,0.2420384966039725,Organic,2.579835079759805,2,1.0,74.62145979545076
6,0.5899901895736586,0.5252687798042955,Organic,1.2739836636034825,3,1.0,14.562363048245237
6,1.4155230366517793,0.2945177987261529,Paid,5.844368735145613,3,1.0,119.07313493629894
4,1.89242204813836,0.0978432120475535,Social,2.026631354505815,8,1.0,82.86220045804862
3,1.6310271747203935,0.4316315614720315,Organic,7.055173055976084,2,1.0,49.046078584581714
6,0.5890477695471648,0.2939308733435798,Paid,0.8208364977829452,3,0.9508899647547144,16.765704940667288
3,7.748091343529273,0.2946133996973513,Social,3.3698117943719685,2,1.0,34.32424162479054
10,4.310474513609595,0.4013614293998844,Organic,4.242693298776829,1,1.0,105.71754905673184
5,1.9696117258582173,0.64639188328475,Organic,3.6815971526726505,2,1.0,28.488058341048397
6,3.41887504450606,0.6925531597635645,Social,1.9176997965098224,1,1.0,16.62417411334477
6,6.827323359477726,0.6194852384045413,Organic,3.641566684228662,0,1.0,35.28025141332536
4,0.4391522524559275,0.3544511030093233,Organic,0.5460028935502858,2,1.0,6.171672387696578
6,0.8645387914179069,0.4386648999649919,Organic,4.215996772201529,4,1.0,57.67584159167498
5,2.3472551272746056,0.1988218059035424,Organic,2.6091435531520184,1,1.0,65.62512559688332
3,4.813505913066831,0.3884640485378759,Social,5.142598675971212,1,1.0,39.72486186683605
2,0.1107853010809865,0.2739123987127133,Referral,4.3300101783360425,1,1.0,31.626021755024492
3,12.408904763757402,0.0919612410900342,Paid,0.9295370383820012,6,1.0,30.333765557011432
2,1.8203943844296424,0.4106631318736402,Paid,2.8937965599289104,1,0.9682403498055436,14.103286371854404
8,1.3352594426540458,0.1292976714454058,Direct,1.286938453871138,1,1.0,79.63639632931242
7,1.0390047792612234,0.2333622024357452,Organic,3.702190413266707,1,1.0,111.06197252328201
4,0.5747773445737528,0.2347603658949648,Organic,2.624259968365272,3,0.9163888978835932,44.72385037011578
3,4.704512339599866,0.5158848851135669,Direct,5.568310756341026,3,1.0,32.39112367906583
3,9.331017196812343,0.2408269070095388,Direct,3.859289093399663,5,1.0,48.08547223010428
6,1.6014883580464143,0.4655113196029998,Organic,2.630837546260146,2,1.0,33.91900416991526
5,9.13607212802996,0.117722931796214,Organic,3.754019898292886,1,1.0,159.45301764380693
1,5.208366096857362,0.1658587060590176,Paid,2.187169434854358,2,1.0,13.196943795860173
8,1.967849736551672,0.5283654585649964,Organic,4.589174900499032,5,1.0,69.49485865011555
9,3.3628146147235967,0.1749315893871861,Referral,3.864829790516202,5,1.0,198.85040519209815
4,1.7127046402785684,0.1502448527092043,Organic,0.3328268466643971,3,0.9294520123041576,8.87091844513506
7,2.4542502236291126,0.4495086790577741,Organic,13.882652785724172,2,1.0,216.19841643673604
3,0.1793975869695548,0.3327283587257116,Paid,3.3106595865766284,6,1.0,29.86011195849833
7,3.574783945322336,0.1718882042373745,Direct,2.3827832972938765,3,1.0,97.04681037951315
5,0.1628131003154605,0.3527458662407963,Paid,3.185406883416788,1,0.9221746752853603,45.161583452466616
6,5.096200274185147,0.2922180545989132,Organic,5.185204653326355,3,1.0,106.4757964500522
8,5.227998272421974,0.3440868681760898,Direct,2.964311074046832,1,1.0,68.93006288434854
2,0.8117956414057806,0.1558632844457025,Paid,2.782074585778001,3,0.9084684775821604,35.70890876702501
4,1.1731904480975728,0.1219218079830518,Organic,1.254665873947257,1,1.0,41.172968125330506
9,1.9693488198386384,0.2238261715943711,Organic,2.158186436420641,4,1.0,86.79019102692926
4,2.723947822343705,0.0680128344115744,Organic,3.981381641245604,1,1.0,234.16472539506773
4,1.0163100026987495,0.0466921126264105,Paid,3.5889643313716824,0,1.0,307.4678663927623
3,2.693042951973918,0.1139803840253414,Paid,2.1891024313266043,3,1.0,57.62787302383272
4,1.0605558193760627,0.1838565340049494,Organic,4.280078156618685,1,0.9622726811285932,93.1277818570966
4,0.1712693037553,0.1087502269088792,Organic,2.169669397227424,0,0.629990763237914,79.81376534001608
6,0.0075922484359005,0.1288298902993105,Organic,4.284501676667955,3,1.0,199.55228013609755
7,0.3199208623776897,0.4070936555812773,Paid,1.1106843468874636,1,0.8499817529634528,19.108284440495265
3,4.714269646428519,0.0601216052609414,Organic,2.900586015501222,1,1.0,144.7459565456721
6,9.76594360006292,0.2597213226656694,Organic,2.365593357711338,2,1.0,54.65919091197962
8,1.670431724907512,0.0398728619602732,Direct,7.623073995044382,2,1.0,1529.486164041504
7,2.156527200495544,0.2459818253718945,Paid,2.3772603856058354,3,1.0,67.66061879706744
3,0.4764532527990471,0.0872888482017987,Organic,6.496031161313735,1,1.0,223.26983084216738
4,2.40240666442022,0.3104110140181921,Referral,4.019969352381564,1,1.0,51.811890665464176
6,0.4687508042871907,0.1689366821005358,Organic,1.4265780810251287,3,1.0,50.676725424718306
8,2.834181201463493,0.2310509068581377,Referral,6.500456485758032,3,1.0,225.08443313344722
3,8.12079252459528,0.6197176083073928,Referral,5.821393442028387,1,1.0,28.190868337409846
4,0.6533433868924545,0.1751486315567952,Referral,4.624260866516432,2,1.0,105.61769617013948
3,4.338944901399862,0.5810713967266852,Referral,4.575273263535674,2,1.0,23.631571923739262
8,0.0713490293797116,0.2649986525674453,Organic,3.690304511058263,0,1.0,111.41598566233198
1,1.4123985960207586,0.2693989854421736,Referral,4.995924667972411,1,1.0,18.55470483536689
3,0.3521255704379824,0.0771483106897899,Organic,6.308064532299187,2,1.0,245.3062796941976
7,1.3037956742704928,0.1973046935701143,Organic,1.0262820580469716,2,1.0,36.420560115620866
5,0.5718000977348827,0.4255238850593484,Direct,7.040877469383021,1,1.0,82.74187142480875
9,1.4018858529651708,0.2414740724089928,Paid,7.807379812038426,3,1.0,290.9994946788872
5,1.6213957392740324,0.1408179936878665,Direct,1.317407544305408,4,1.0,46.78696045100385
4,1.072559285437433,0.0861085599149496,Organic,2.43255524746992,0,0.817101927256715,113.00946253299706
5,3.206769751963769,0.4508035745238151,Paid,4.338799246849549,3,1.0,48.13294635676561
7,7.534443788145399,0.4252741445041513,Organic,6.033240573053863,2,1.0,99.31696365427594
3,1.5354552197617983,0.6148729301410637,Referral,3.515315028897097,2,0.9944984350566488,17.161421976361602
6,0.6408540278362123,0.1171497177796214,Organic,4.612204539735098,4,1.0,236.2310320512137
7,0.9471039450387104,0.4496559837751105,Organic,1.8287065052542404,0,0.8777707026957984,28.478309104459527
4,5.772462893027389,0.0789640487454933,Organic,4.117416665737779,3,1.0,208.58170984271607
4,2.5433720082839377,0.2024797085956782,Referral,8.363161393147124,1,1.0,165.22480500245305
4,1.820969181866519,0.3040507720626174,Organic,3.866233219228964,1,1.0,50.87299492681751
3,0.4862749030238044,0.4291184811554731,Social,5.506662868326882,2,1.0,38.50749971266169
4,1.7920239617330136,0.0856712926404855,Organic,2.018504084547383,2,1.0,94.25412880136714
2,0.979235452415658,0.6129403488114324,Organic,1.7305087482030024,1,1.0,5.656581275188276
7,8.602710019065508,0.2701997532649485,Organic,10.564377261436348,0,1.0,273.69878000988035
6,6.464308986326625,0.118168019326587,Direct,4.372778695019833,3,1.0,222.03853462075355
7,0.2628975737505927,0.3449930397641723,Organic,5.856295955051403,5,1.0,118.83579345189757
5,2.1810644070295298,0.5158014863048007,Organic,7.317968459390644,0,1.0,70.94783804130282
4,0.764902610993621,0.2095434988361187,Social,1.0533417152874178,1,1.0,20.11736140492191
5,1.586852133332233,0.256289599820403,Organic,9.166247466039346,0,1.0,178.83597406337728
4,6.2830076999757605,0.1079656988083178,Referral,3.9153795142438974,1,1.0,145.07012770575435
7,2.2492447873300785,0.2710480466439936,Organic,10.218384470918334,3,1.0,263.9067230425285
5,1.2203667720661708,0.2200078057147785,Paid,1.4349353006414245,0,1.0,32.621008868060265
6,0.6991587901904565,0.2236170448062484,Organic,6.577595892288439,1,1.0,176.49733077536794
5,4.833190590201591,0.1725173706345966,Paid,2.340681627911324,3,1.0,67.84901294406593
2,2.9386343577934104,0.0471018827643004,Social,3.1109832495728624,1,0.8590043386948187,132.1059191860903
4,1.893704529375692,0.1818523406867452,Social,6.993846776439902,1,1.0,153.84572738252177
4,0.7357240851133215,0.256015757487291,Paid,2.4981289812344825,3,0.8552416924723305,39.04086287739133
6,1.2205068241500765,0.1611317770535168,Direct,3.68288411110778,1,1.0,137.14809324716555
11,9.644907403180731,0.132499496496415,Organic,3.7078900587080064,2,1.0,307.8360048096985
6,2.202469687944927,0.1686664597004675,Organic,2.551275907389156,3,1.0,90.76696182584017
8,1.5359753165747696,0.2452715352722616,Referral,2.3904258328412658,3,1.0,77.97830823235297
5,2.210808481371458,0.2151598450554143,Referral,0.7451192431403383,2,1.0,17.325481031054686
3,4.528621707938395,0.3551905347512261,Organic,2.9479611260813647,4,1.0,24.90898382128429
5,1.2470415386765072,0.1294912491496419,Referral,4.342289832777759,1,1.0,167.67730807267708
1,0.59062284300123,0.0576757385973005,Organic,2.9277946421478145,0,1.0,50.773019483635174
8,2.6379685166537143,0.2083916320190373,Referral,4.55720698161625,3,1.0,174.95779180768386
6,3.282702590869398,0.4663576630673939,Social,15.487084646014722,2,1.0,199.26159429118243
4,3.741872932613677,0.20787156727713,Paid,6.80791567744424,4,1.0,131.01234470004394
7,6.410896491140435,0.4970707438256944,Organic,3.637175185171928,1,1.0,51.23052869225295
1,1.391702646147468,0.6078966439284913,Referral,5.907317319579736,1,1.0,9.727634368573074
7,0.2350358600678792,0.0703556215729767,Referral,5.936345777919726,2,1.0,590.6439751733351
3,9.535259713462564,0.3052743881312257,Organic,0.4731559383436445,1,1.0,4.659809712895924
9,1.7128519757019949,0.7145786074866135,Paid,8.88604007363254,3,1.0,111.92821281074532
4,2.928580123348773,0.4484506284839917,Direct,3.662978097183886,2,1.0,32.682297591079355
2,3.292586535569688,0.4625407446237007,Organic,4.377659837667509,4,1.0,18.93875336303161
4,2.37237071565728,0.1725564961784377,Organic,0.4080833593414735,1,1.0,9.469704349107355
6,0.6892114607455151,0.17669140267183,Organic,4.635829517054,1,1.0,157.43122526462093
2,4.221243350956893,0.3126725092345966,Paid,4.04728022268864,3,1.0,25.89830231731045
1,4.885127947555228,0.4215412152823785,Direct,1.9040839024838965,3,1.0,4.526957852409295
7,2.415426205348186,0.2730118685560562,Referral,2.6907330890864527,0,1.0,69.00015681341283
7,2.011581815326501,0.4671153443480214,Organic,2.1267971386895104,2,1.0,31.881314335875626
6,0.3629056802250374,0.554512443182363,Referral,2.3688961366585253,3,1.0,25.642205362931385
8,0.2630584332357499,0.0590511943168131,Referral,3.7857678378213664,2,1.0,512.8894269610198
7,1.2445690089512844,0.5152320828192959,Paid,5.291813217985192,0,1.0,71.90515901883015
5,1.1168722388134662,0.4925010003399904,Organic,7.590219658134025,2,1.0,77.06791107930984
6,9.215019528045664,0.2341953416395026,Referral,4.484768427566623,2,1.0,114.90814603921636
6,4.592195496009553,0.1175800748905186,Paid,3.375498275621054,4,1.0,172.25848404446356
7,3.235761075463341,0.4344531762851868,Organic,6.0641132474948565,1,1.0,97.71625478083617
6,2.1872439766694853,0.2652702123996475,Paid,2.857985911891547,2,1.0,64.65320029085962
